0	15001	801	230	1472	32
1	15001	416	165	192	32
2	15001	896	165	128	32
3	15001	543	101	64	32
4	15001	736	101	64	32
5	15001	640	37	128	32
6	15001	1281	36	128	32
7	15001	1376	133	192	32
8	15001	1952	229	320	32
9	15001	2623	228	512	32
10	15001	2912	35	192	32
11	15001	3072	132	128	32
12	15001	3264	294	1024	32
13	15001	3423	166	448	32
14	15001	3937	228	448	32
15	15001	4257	292	320	32
16	15001	4512	228	64	32
17	15001	4736	165	128	32
18	15001	5023	228	64	32
19	15001	5055	293	128	32
20	15001	5279	230	64	32
21	16001	1658	222	256	64
22	16001	2236	222	256	64
23	15008	3647	38	384	32
24	15008	3904	101	128	32
25	15008	4097	100	128	32
26	15008	4257	132	64	32
27	15008	4448	166	192	32
28	15008	4575	227	64	32
29	15008	4704	36	64	32
30	15008	4832	101	192	32
31	15008	5023	37	64	32
32	15008	5089	132	64	32
33	15008	4960	228	64	32
34	15008	5217	229	64	32
35	15008	5344	164	192	32
36	15008	5536	37	192	32
37	15008	5760	100	128	32
38	15008	5953	165	128	32
39	15008	6337	38	640	32
40	15001	5502	163	128	32
41	15001	6143	228	256	32
42	15001	6177	133	192	32
43	15001	6304	163	64	32
44	15001	6368	99	64	32
45	11001	631	91	52	78
46	13004	667	156	64	64
47	14005	17	366	32	64
48	15006	600	282	40	66
49	15004	460	220	32	448
50	15004	293	224	32	448
51	15006	353	274	40	66
52	15007	111	272	40	66
53	11001	1271	92	52	78
54	11002	1419	307	52	78
55	15005	1549	223	32	448
56	15004	965	220	32	448
57	15007	765	273	40	66
58	15006	1060	270	40	66
59	15004	1458	223	32	448
60	14006	1940	372	32	64
61	15004	1976	224	32	448
62	15006	2093	267	40	66
63	11001	2549	286	52	78
64	11002	2667	307	52	78
65	11002	3099	370	52	78
66	15004	2892	223	32	448
67	15006	2971	337	40	66
68	15007	2778	333	40	66
69	15007	2928	69	40	66
70	13002	3164	157	64	64
71	11003	3294	221	64	64
72	11003	3675	221	64	64
73	11004	4124	158	64	64
74	11004	4382	350	64	64
75	13006	4572	88	64	64
76	14005	4660	370	32	64
77	14003	4660	257	32	64
78	11001	4727	222	52	78
79	11003	6239	93	64	64
80	11003	5982	91	64	64
81	11004	5533	220	64	64
82	15004	3432	222	32	448
83	15004	3919	224	32	448
84	15004	4289	224	32	448
85	15004	5200	222	32	448
86	15007	3674	85	40	66
87	15007	3484	81	40	66
88	15007	3798	276	40	66
89	15006	3569	340	40	66
90	15006	3497	210	40	66
91	15006	5470	81	40	66
92	15006	5298	204	40	66
93	15006	4463	207	40	66
94	15006	4080	270	40	66
95	15006	4063	141	40	66
96	15007	4195	332	40	66
97	15007	4960	267	40	66
98	15007	5061	328	40	66
99	15005	2123	223	32	448
100	11003	2539	154	64	64
101	15002	288	31	576	32
102	15002	960	29	512	32
103	15002	2081	28	1472	32
104	15002	3232	27	448	32
105	15003	2248	223	64	448
106	15003	4832	224	64	448
107	17001	6542	200	226	368