11	0	3328	3328	3328
12	3328	3328	3328	3328
75	0	1664	1664	1664
76	1664	1664	1664	1664
4699	0	1248	416	416
4700	416	1248	416	416
4697	0	832	416	416
37587	416	1040	208	208
37588	624	1040	208	208
37585	416	832	208	208
37586	624	832	208	208	48
4698	416	832	416	416
587	0	832	832	832
588	832	832	832	832
4683	0	416	416	416
37475	416	624	208	208
37476	624	624	208	208	48
37473	416	416	208	208
37474	624	416	208	208	48	68
4684	416	416	416	416
37451	0	208	208	208	0
37452	208	208	208	208	0	2
37449	0	0	208	208	41
37450	208	0	208	208	2	41
4681	0	0	416	416
37459	416	208	208	208	0	2	61	64	65
37460	624	208	208	208	0	47	63	65	68
37457	416	0	208	208	2	3	5	41	65
37458	624	0	208	208	4	5	44	47	65
4682	416	0	416	416
585	0	0	832	832
37531	832	624	208	208
37532	1040	624	208	208
37529	832	416	208	208	68
37530	1040	416	208	208
4691	832	416	416	416
37539	1248	624	208	208
37540	1456	624	208	208
37537	1248	416	208	208	67
37538	1456	416	208	208
4692	1248	416	416	416
37515	832	208	208	208	0	6	62	68
37516	1040	208	208	208	0
37513	832	0	208	208	6	44
37514	1040	0	208	208	8	44	66
4689	832	0	416	416
37523	1248	208	208	208	0	67
37524	1456	208	208	208	0	42
37521	1248	0	208	208	7	8	45	66
37522	1456	0	208	208	7	45
4690	1248	0	416	416
586	832	0	832	832
73	0	0	1664	1664
595	1664	832	832	832
4771	2496	1248	416	416
4772	2912	1248	416	416
38155	2496	1040	208	208
38156	2704	1040	208	208
38153	2496	832	208	208	49
38154	2704	832	208	208
4769	2496	832	416	416
4770	2912	832	416	416
596	2496	832	832	832
4747	1664	416	416	416
4748	2080	416	416	416
37963	1664	208	208	208	1	42
37964	1872	208	208	208	1	69	70
37961	1664	0	208	208	45
37962	1872	0	208	208	45
4745	1664	0	416	416
37971	2080	208	208	208	1	43
37972	2288	208	208	208	9	43
37969	2080	0	208	208	45
37970	2288	0	208	208	45
4746	2080	0	416	416
593	1664	0	832	832
38043	2496	624	208	208	49
38044	2704	624	208	208
38041	2496	416	208	208	49	71
38042	2704	416	208	208	71
4755	2496	416	416	416
38051	2912	624	208	208
38052	3120	624	208	208
38049	2912	416	208	208	75	83
38050	3120	416	208	208
4756	2912	416	416	416
38027	2496	208	208	208	9	50	71	72
38028	2704	208	208	208	9	10	71	73
38025	2496	0	208	208	45	50
38026	2704	0	208	208	12	45	73
4753	2496	0	416	416
38035	2912	208	208	208	10	73	75	83
38036	3120	208	208	208	10	13	51	52
38033	2912	0	208	208	11	12	46	73
38034	3120	0	208	208	11	13	46	52
4754	2912	0	416	416
594	2496	0	832	832
74	1664	0	1664	1664
9	0	0	3328	3328
83	3328	1664	1664	1664
84	4992	1664	1664	1664
651	3328	832	832	832
5219	4160	1248	416	416
5220	4576	1248	416	416
5217	4160	832	416	416
41747	4576	1040	208	208
41748	4784	1040	208	208
41745	4576	832	208	208
41746	4784	832	208	208	57	58
5218	4576	832	416	416
652	4160	832	832	832
41563	3328	624	208	208
41564	3536	624	208	208
41561	3328	416	208	208	74	82
41562	3536	416	208	208
5195	3328	416	416	416
5196	3744	416	416	416
41547	3328	208	208	208	10	13	51	74	82
41548	3536	208	208	208	10	13	16	53
41545	3328	0	208	208	13	14	46
41546	3536	0	208	208	13	14	85
5193	3328	0	416	416
41555	3744	208	208	208	10	16	81	84
41556	3952	208	208	208	16	17	54	81
41553	3744	0	208	208	14	15	84
41554	3952	0	208	208	15	19	54
5194	3744	0	416	416
649	3328	0	832	832
41627	4160	624	208	208
41628	4368	624	208	208
41625	4160	416	208	208	55
41626	4368	416	208	208	55
5203	4160	416	416	416
41635	4576	624	208	208
41636	4784	624	208	208	57	58
41633	4576	416	208	208
41634	4784	416	208	208	57	58
5204	4576	416	416	416
41611	4160	208	208	208	17	20	55
41612	4368	208	208	208	17	20	21	55
41609	4160	0	208	208	18	19	20
41610	4368	0	208	208	20	56
5201	4160	0	416	416
41619	4576	208	208	208	21	22	77
41620	4784	208	208	208	22	27	28	80
41617	4576	0	208	208	22	23	24	56
41618	4784	0	208	208	22	23	25	80
5202	4576	0	416	416
650	4160	0	832	832
81	3328	0	1664	1664
659	4992	832	832	832
660	5824	832	832	832
5259	4992	416	416	416
5260	5408	416	416	416
42059	4992	208	208	208	27	28	29
42060	5200	208	208	208	29	30	76
42057	4992	0	208	208	25	26
42058	5200	0	208	208	30
5257	4992	0	416	416
42067	5408	208	208	208	30	79
42068	5616	208	208	208
42065	5408	0	208	208	30	31
42066	5616	0	208	208	31	32
5258	5408	0	416	416
657	4992	0	832	832
5267	5824	416	416	416
42147	6240	624	208	208
42148	6448	624	208	208
42145	6240	416	208	208
42146	6448	416	208	208
5268	6240	416	416	416
42123	5824	208	208	208	33	34	78
42124	6032	208	208	208	34	78
42121	5824	0	208	208	32	33	37	60
42122	6032	0	208	208	36	37	59
5265	5824	0	416	416
42131	6240	208	208	208	34	35
42132	6448	208	208	208
42129	6240	0	208	208	35	36	37	38	59
42130	6448	0	208	208	37	39
5266	6240	0	416	416
658	5824	0	832	832
82	4992	0	1664	1664
10	3328	0	3328	3328
1	0	0	6656	6656
